# Worldcrafter saved map.,,,,,,,,,,,,,,,,,,,,,,,,,,
Worldcrafter Save File,,,,,,,,,,,,,,,,,,,,,,,,,,
File Version,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,
Map_data,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,23,23
23,,,,,,,,,,,,,,,,,,,,,,,,,23,23
23,,,,,,,,,,,,,,,,,,,,,,,,,23,23
23,,,,,,,,,,,,,,,,,,,,,,,,,23,23
23,,,,,,,,,,,,,,,,,,,,,,,,,23,23
50,,,,,,,,30,,,,,,,,,,,,,,,,,23,23
50,,,,,,,33,33,33,,,,,,,,,,,,,,,,23,23
50,,,,,,,,,,,,,,,,,,,,,,,,,23,23
50,,,,,,,,,,,,,,,,,,,,,,,,,23,23
50,,,,,,,,,,,,,,,,,,,,,,,,,23,23
50,,,,,,,,,,,,,,,,,,,,,,,,,23,23
50,,,42,43,,,,,,,,56,,,,,,,,,,,,,23,23
50,,,33,33,33,,,,,,,8,8,7,,23,18,18,18,18,18,18,7,23,23,23
50,,,,,,,,,,,,,,7,,23,,,,,,,7,,23,23
50,,,,,,,,,,,,,,7,,23,,,,,,,7,,23,23
50,,,,,,,,,,,,,,7,,23,,,,,,,7,,23,23
50,,,,,,,,,,,,,,7,,23,58,,,,,,7,,23,23
50,,,,,,,,,,56,,8,8,8,,23,25,25,25,7,23,23,23,23,23,23
50,,,,,,,,,,7,8,8,,,,23,,,,7,,,,,23,23
50,,,,,,,,,,7,,,,,,23,,,,7,,,,,23,23
50,,,,,,,,,,7,,,,,,23,,,,7,,,,,23,23
50,6,38,1,,40,,38,,,7,,61,,38,,23,,M:8,,7,,10,,60,23,23
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23,23,23,23,23,23,23,23,23,23,23
